0,0.2553846153846154,0.4982449840401275,0.5806344999999999,1,0,0,0,0,0,0,1
1,0.8369230769230769,0.6726802355773766,0.6594075,1,0,0,0,0,0,0,1
0,0.3676923076923077,0.44405947949320745,0.5,1,0,0,0,0,1,0,0
0,0.27384615384615385,0.6864385004482008,0.305539,0,0,1,0,0,1,0,0
0,0.22615384615384615,0.49566892290823195,0.50543015,0,1,0,0,0,0,1,0
0,0.3953846153846154,0.5870384615384613,0.6248615,0,0,1,0,1,0,0,0
0,0.44769230769230767,0.46005551738353695,0.416036,0,0,1,0,0,0,1,0
0,0.27384615384615385,0.4664294871794868,0.5448199499999999,1,0,0,0,0,0,1,0
0,0.05846153846153846,0.44755208333333274,0.749736,0,1,0,0,0,0,1,0
0,0.11846153846153847,0.5985489884393057,0.5,0,0,1,0,0,1,0,0
1,0.6169230769230769,0.36636196189482556,0.3861405,0,1,0,0,0,0,1,0
1,0.9015384615384615,0.4263148809523808,0.6118945,0,1,0,0,0,0,1,0
0,0.5107692307692308,0.7415294289044287,0.735053,0,0,1,0,1,0,0,0
1,0.7307692307692307,0.6340075086746876,0.245421,0,0,1,0,0,1,0,0
0,0.18769230769230769,0.6106036821705426,0.600026,0,0,1,1,0,0,0,0
0,0.2076923076923077,0.5601463210702337,0.5422971,1,0,0,0,1,0,0,0
0,0.25384615384615383,0.7228484848484844,0.278776,1,0,0,0,1,0,0,0
0,0.1723076923076923,0.5217313915857602,0.3912045,0,0,1,0,1,0,0,0
0,0.23384615384615384,0.310384259259259,0.2035995,0,1,0,0,0,0,1,0
0,0.4369230769230769,0.3424764092521926,0.36883350000000004,0,1,0,0,0,0,1,0
0,0.5846153846153846,0.4590798319327727,0.339557,0,0,1,0,0,1,0,0
0,0.29846153846153844,0.7336607687282225,0.344526,0,0,1,1,0,0,0,0
0,0.21846153846153846,0.9312499999999996,0.2958305,0,0,1,0,0,0,1,0
1,1.0,0.42985561752116674,0.5,0,1,0,0,0,0,0,1
0,0.3261538461538461,0.6070364876957494,0.5561165,1,0,0,1,0,0,0,0
0,0.4076923076923077,0.7654166666666664,0.7532479999999999,1,0,0,0,0,0,0,1
0,0.19846153846153847,0.6579820512820509,0.502570355,1,0,0,1,0,0,0,0
0,0.14153846153846153,0.40810400383929774,0.573668,0,0,1,0,0,0,1,0
0,0.3292307692307692,0.7928974358974353,0.307559,1,0,0,1,0,0,0,0
0,0.12153846153846154,0.3049204980842911,0.5882505,0,1,0,0,0,0,1,0
0,0.024615384615384615,0.4657086201245489,0.33187,0,0,1,0,0,0,1,0
0,0.17846153846153845,0.550443016614745,0.5674715,0,1,0,0,0,0,1,0
0,0.3569230769230769,0.6290103276353274,0.3998405,0,0,1,1,0,0,0,0
0,0.18307692307692308,0.6419316824727778,0.497941135,0,0,1,1,0,0,0,0
0,0.5138461538461538,0.692372014537902,0.6622345000000001,1,0,0,0,0,0,0,1
1,0.796923076923077,0.5891011678090882,0.5,1,0,0,0,0,0,0,1
0,0.12307692307692308,0.7949537037037032,0.5,0,0,1,1,0,0,0,0
0,0.5784615384615385,0.632051316221092,0.8238435,0,0,1,0,1,0,0,0
0,0.4969230769230769,0.673488648090815,0.23137249999999998,0,0,1,0,1,0,0,0
0,0.2923076923076923,0.6332711074561402,0.6683725,0,0,1,1,0,0,0,0
0,0.18923076923076923,0.5862438315038929,0.17793599999999998,1,0,0,1,0,0,0,0
0,0.5046153846153846,0.6769328813316112,0.4614528,0,0,1,1,0,0,0,0
1,0.8123076923076923,0.49934399999999973,0.353305,1,0,0,0,0,1,0,0
1,0.7353846153846154,0.5816228070175437,0.5,0,0,1,0,0,0,0,1
1,0.8538461538461538,0.6570457946336423,0.6833015,1,0,0,0,0,0,1,0
1,0.6553846153846153,0.6881186041532862,0.304644,1,0,0,0,0,1,0,0
0,0.2969230769230769,0.33672807017543815,0.26047600000000004,1,0,0,0,1,0,0,0
0,0.6015384615384616,0.647114694701829,0.3142915,1,0,0,0,0,1,0,0
0,0.6030769230769231,0.6162870938423081,0.34050199999999997,1,0,0,0,0,1,0,0
0,0.21076923076923076,0.7849090612777052,0.477997,0,1,0,0,0,1,0,0
0,0.07846153846153846,0.5902128378378376,0.24187550000000002,0,0,1,0,0,0,1,0
0,0.013846153846153847,0.6971633663366338,0.5,0,0,1,0,0,0,1,0
0,0.3230769230769231,0.3496661991796354,0.635228,0,1,0,0,0,0,1,0
0,0.13538461538461538,0.6947421347452424,0.571423,1,0,0,1,0,0,0,0
0,0.20461538461538462,0.8179396396396394,0.495916855,1,0,0,0,0,1,0,0
0,0.35846153846153844,0.6148453760508972,0.302562,0,1,0,0,0,0,0,1
0,0.3569230769230769,0.7435844136996901,0.45574795,0,0,1,1,0,0,0,0
1,0.7507692307692307,0.631687303664921,0.6108945,1,0,0,0,0,0,0,1
0,0.35384615384615387,0.7511417813455655,0.21350449999999999,0,0,1,0,0,0,0,1
0,0.2246153846153846,0.6260620520558279,0.572721,0,0,1,0,1,0,0,0
0,0.22153846153846155,0.601307217473884,0.14973599999999998,0,0,1,0,0,1,0,0
0,0.23076923076923078,0.6748987804878042,0.3384395,0,0,1,0,0,0,1,0
0,0.35384615384615387,0.5786647171253818,0.3091745,0,0,1,0,0,0,1,0
1,1.0,0.6591024432622843,0.21929749999999998,1,0,0,0,0,0,0,1
0,0.4307692307692308,0.6264241130636603,0.8780414999999999,0,0,1,0,1,0,0,0
0,0.2353846153846154,0.6228100233100226,0.6393725,0,0,1,0,1,0,0,0
0,0.05076923076923077,0.4728958333333331,0.408901,0,1,0,0,0,0,1,0
1,0.6507692307692308,0.5990435606060606,0.594034,0,0,1,0,1,0,0,0
0,0.18769230769230769,0.8985029217479669,0.7251835,1,0,0,1,0,0,0,0
0,0.5276923076923077,0.3435431773601619,0.6939295,0,1,0,0,0,0,1,0
1,0.6384615384615384,0.5235137107100575,0.35013649999999996,0,1,0,0,0,1,0,0
0,0.26461538461538464,0.683160256410256,0.637937,1,0,0,1,0,0,0,0
0,0.4230769230769231,0.616667754897036,0.4608895,1,0,0,1,0,0,0,0
0,0.23076923076923078,0.4949837463791435,0.857899,0,0,1,0,0,0,1,0
0,0.26,0.5984300745784689,0.192834,1,0,0,1,0,0,0,0
0,0.5615384615384615,0.6182093413978492,0.23997000000000002,0,0,1,0,0,1,0,0
0,0.3353846153846154,0.704941176470588,0.384101,0,0,1,1,0,0,0,0
0,0.14923076923076922,0.49917179863147587,0.23592849999999999,0,0,1,0,0,1,0,0
0,0.5415384615384615,0.5614004191413015,0.47921345,0,1,0,0,0,0,1,0
0,0.3446153846153846,0.6240171052631577,0.5811634999999999,1,0,0,0,0,0,0,1
0,0.07384615384615385,0.460169419419419,0.668519,0,1,0,0,0,0,1,0
0,0.22615384615384615,0.4803599809281624,0.691778,0,0,1,0,1,0,0,0
1,0.8123076923076923,0.5627286189683858,0.312382,0,0,1,0,0,1,0,0
1,0.9723076923076923,0.6291614028411973,0.2294155,1,0,0,0,0,0,0,1
0,0.4907692307692308,0.6536168441168435,0.3260575,0,0,1,1,0,0,0,0
0,0.3415384615384615,0.6244321930451349,0.18150899999999998,1,0,0,1,0,0,0,0
0,0.19846153846153847,0.44528761061946864,0.5260342,0,1,0,0,0,0,1,0
1,1.0,0.609161730291063,0.556513,0,1,0,0,0,0,1,0
1,0.7230769230769231,0.6179798405363773,0.5,0,0,1,0,0,1,0,0
0,0.22923076923076924,0.5013749999999995,0.402464,0,0,1,1,0,0,0,0
0,0.5584615384615385,0.6459033816425115,0.5,0,0,1,0,0,1,0,0
0,0.22,0.6708099694423223,0.292383,1,0,0,0,0,1,0,0
0,0.4323076923076923,0.9410774853801167,0.7671764999999999,0,0,1,0,0,0,0,1
0,0.3,0.6248793238993708,0.579505,0,0,1,1,0,0,0,0
0,0.09230769230769231,0.4586339285714284,0.551817,0,1,0,0,0,0,1,0
0,0.08615384615384615,0.5388041666666664,0.9194335,0,0,1,0,0,0,1,0
0,0.10615384615384615,0.5332335911861227,0.2666485,1,0,0,1,0,0,0,0
0,0.05846153846153846,0.854371181400378,0.5,0,0,1,1,0,0,0,0
1,0.7953846153846154,0.5509891847292835,0.422786,0,0,1,0,0,0,1,0
0,0.15692307692307692,0.5712778497409324,0.8703765,1,0,0,0,0,0,1,0
1,1.0,0.47084537894822015,0.5,1,0,0,0,0,0,0,1
0,0.2153846153846154,0.7610107561929595,0.1407175,0,0,1,0,0,1,0,0
0,0.26615384615384613,0.49070075757575726,0.18163,0,1,0,0,0,0,1,0
0,0.38153846153846155,0.8999216642581885,0.6521755,1,0,0,0,0,0,0,1
0,0.5415384615384615,0.44732060606060553,0.5360666,0,1,0,0,0,0,1,0
0,0.5492307692307692,0.5760706392694062,0.2550245,0,0,1,1,0,0,0,0
0,0.27384615384615385,0.4207222125988797,0.5402854,0,0,1,0,1,0,0,0
0,0.5138461538461538,0.692372014537902,0.6622345000000001,1,0,0,0,0,0,0,1
1,0.8630769230769231,0.6863974982859244,0.7646525,1,0,0,0,0,0,0,1
0,0.3630769230769231,0.5257318467695821,0.854249,0,0,1,0,1,0,0,0
0,0.28307692307692306,0.5257466225121916,0.21484799999999998,0,1,0,0,0,0,1,0
0,0.19076923076923077,0.4205557942841549,0.5515425,0,0,1,0,1,0,0,0
1,0.7323076923076923,0.5596908602150534,0.7697455,0,1,0,0,0,0,0,1
0,0.4584615384615385,0.6491150472334681,0.5203393,1,0,0,0,1,0,0,0
1,1.0,0.6260750733799952,0.6301185,1,0,0,0,0,0,0,1
1,0.8446153846153847,0.6731638303276601,0.4472635,1,0,0,1,0,0,0,0
0,0.5184615384615384,0.7030805555555555,0.27081299999999997,0,0,1,0,0,1,0,0
0,0.2630769230769231,0.527069444444444,0.8901795,0,0,1,1,0,0,0,0
0,0.2353846153846154,0.671851497933884,0.49892269,1,0,0,0,0,0,0,1
0,0.46923076923076923,0.8278070951156806,0.35214650000000003,1,0,0,1,0,0,0,0
0,0.2846153846153846,0.7517341340450769,0.557675,1,0,0,0,0,1,0,0
0,0.3261538461538461,0.6693991935483865,0.23042,0,0,1,0,0,0,0,1
0,0.48615384615384616,0.4414538371116708,0.345215,1,0,0,0,0,0,1,0
0,0.4123076923076923,0.45714228915662597,0.3515915,1,0,0,1,0,0,0,0
1,1.0,0.5666162157500492,0.22168900000000002,0,1,0,0,0,0,0,1
0,0.36615384615384616,0.8927218875502007,0.36654549999999997,0,0,1,0,0,0,1,0
1,0.9076923076923077,0.5243574977162093,0.5936075,1,0,0,0,0,0,0,1
0,0.17846153846153845,0.6111301240560943,0.834584,1,0,0,0,1,0,0,0
1,1.0,0.6653719181130394,0.7001765,1,0,0,0,0,0,0,1
0,0.34923076923076923,0.48404965082609386,0.6333835,1,0,0,0,0,0,0,1
0,0.2784615384615385,0.7467163404507706,0.345577,1,0,0,0,0,0,0,1
0,0.4553846153846154,0.5830035161744019,0.644557,0,1,0,0,0,0,0,1
0,0.24769230769230768,0.5568357843137254,0.3103395,1,0,0,0,0,1,0,0
0,0.4307692307692308,0.5140142897566494,0.577925,0,0,1,0,0,1,0,0
0,0.39384615384615385,0.679414930555555,0.2160955,0,0,1,0,0,0,0,1
0,0.28307692307692306,0.5275237505163152,0.291877,0,0,1,1,0,0,0,0
1,0.6984615384615385,0.5621259444489255,0.632783,0,0,1,0,1,0,0,0
0,0.11384615384615385,0.8339548245614036,0.4521822,0,0,1,0,1,0,0,0
1,0.62,0.6165371834198516,0.3789185,0,0,1,0,0,0,1,0
0,0.043076923076923075,0.3287004181600954,0.7453285000000001,0,0,1,0,0,0,1,0
0,0.12461538461538461,0.3871923076923072,0.19486599999999998,0,1,0,0,0,0,1,0
0,0.48,0.3746087840226229,0.52285625,0,1,0,0,0,0,1,0
0,0.31384615384615383,0.23539305862153506,0.53194485,0,1,0,0,0,0,1,0
0,0.3723076923076923,0.7647072101687484,0.5,0,0,1,0,0,0,0,1
0,0.3415384615384615,0.6439699074074073,0.22373949999999998,0,0,1,0,0,0,1,0
1,1.0,0.5282249999999993,0.352746,1,0,0,1,0,0,0,0
0,0.6153846153846154,0.7312079831932773,0.675571,1,0,0,0,0,1,0,0
0,0.12153846153846154,0.4325864398422091,0.52793625,1,0,0,0,0,0,1,0
0,0.42923076923076925,0.6339053763440856,0.7032875000000001,0,0,1,0,1,0,0,0
0,0.1476923076923077,0.84774813860252,0.73405,0,0,1,0,1,0,0,0
0,0.19230769230769232,0.48620512820512757,0.3713065,0,0,1,0,0,0,1,0
0,0.06,0.31439311594202857,0.28270850000000003,0,1,0,0,0,0,1,0
0,0.3323076923076923,0.7164221541829363,0.42734300000000003,0,0,1,1,0,0,0,0
0,0.31384615384615383,0.6048386363636359,0.19571899999999998,1,0,0,1,0,0,0,0
0,0.1753846153846154,0.7625151515151515,0.259447,1,0,0,1,0,0,0,0
1,0.84,0.5720537439613522,0.429543,0,1,0,0,1,0,0,0
0,0.3523076923076923,0.39668344155844154,0.22172950000000002,0,1,0,0,0,0,1,0
0,0.5892307692307692,0.7221176375925324,0.2327595,1,0,0,0,0,1,0,0
0,0.4553846153846154,0.795831439393939,0.32743,1,0,0,0,0,1,0,0
0,0.12153846153846154,0.6989440476190472,0.8690175,0,0,1,0,1,0,0,0
0,0.20153846153846153,0.5656687561455257,0.21941699999999997,0,0,1,0,1,0,0,0
1,0.8092307692307692,0.8397105339105337,0.8172415,1,0,0,0,0,0,0,1
1,1.0,0.6683189517070379,0.4722259,0,1,0,0,0,0,0,1
1,1.0,0.5493347763347759,0.719314,1,0,0,1,0,0,0,0
0,0.10615384615384615,0.49932408827539165,0.8120205,0,0,1,1,0,0,0,0
0,0.3830769230769231,0.3804460526315789,0.48055715,1,0,0,0,0,0,1,0
0,0.26615384615384613,0.6081265664160398,0.204345,0,0,1,1,0,0,0,0
0,0.08153846153846153,0.5887057602022391,0.5,0,0,1,0,0,1,0,0
0,0.13384615384615384,0.5278743032329987,0.45736515,0,0,1,0,0,0,1,0
0,0.5123076923076924,0.667450238124313,0.2319155,1,0,0,0,0,1,0,0
0,0.4076923076923077,0.7654166666666664,0.7532479999999999,1,0,0,0,0,0,0,1
0,0.4046153846153846,0.6709130434782609,0.2500595,0,0,1,0,0,1,0,0
0,0.16,0.5972378210496923,0.18880249999999998,0,0,1,0,0,0,1,0
0,0.6,0.5637459935897432,0.3186215,0,0,1,1,0,0,0,0
0,0.14615384615384616,0.6620684937611407,0.6988665000000001,0,0,1,0,0,1,0,0
0,0.2923076923076923,0.8231356988082335,0.52281605,0,0,1,0,0,1,0,0
0,0.08307692307692308,0.6368114535768641,0.7576045,0,0,1,0,1,0,0,0
1,0.6984615384615385,0.7728374063519373,0.876455,0,0,1,0,0,0,0,1
0,0.40307692307692305,0.4427527188081934,0.30016200000000004,0,1,0,0,1,0,0,0
0,0.49230769230769234,0.8032668080939942,0.629549,0,0,1,1,0,0,0,0
1,0.8184615384615385,0.5761791711711709,0.7538860000000001,0,0,1,0,1,0,0,0
1,0.66,0.5507358920225194,0.5,1,0,0,0,0,1,0,0
0,0.32769230769230767,0.6571502442996738,0.7441025,1,0,0,0,0,1,0,0
0,0.4338461538461538,0.6116426493345714,0.840221,1,0,0,0,0,0,0,1
0,0.19846153846153847,0.3284519829564073,0.7206805000000001,0,1,0,0,1,0,0,0
0,0.4169230769230769,0.6665050234970015,0.184164,1,0,0,0,0,1,0,0
1,1.0,0.5344860085734695,0.295721,0,1,0,0,0,1,0,0
0,0.6015384615384616,0.47547713013559967,0.252558,1,0,0,0,0,1,0,0
0,0.33692307692307694,0.9749293168880452,0.21000249999999998,1,0,0,0,0,1,0,0
0,0.12461538461538461,0.7060037698412694,0.8276185,0,0,1,0,1,0,0,0
0,0.06461538461538462,0.38269335511982544,0.3154825,0,1,0,0,0,0,1,0
0,0.11538461538461539,0.7150966838931955,0.357529,0,0,1,1,0,0,0,0
0,0.18153846153846154,0.4897217635066253,0.185853,1,0,0,0,0,0,0,1
0,0.4523076923076923,0.7557867896522471,0.7807945000000001,0,0,1,0,0,0,0,1
0,0.13076923076923078,0.4923273305084744,0.2578635,1,0,0,1,0,0,0,0
0,0.4169230769230769,0.6139520586147446,0.301739,0,0,1,0,0,1,0,0
0,0.14,0.777155286503781,0.295194,0,0,1,0,0,1,0,0
0,0.11076923076923077,0.5952263488543973,0.06786700000000001,1,0,0,0,1,0,0,0
0,0.18769230769230769,0.7406919191919187,0.8301775,0,0,1,0,1,0,0,0
0,0.14923076923076922,0.4923808485329104,0.3542875,0,1,0,0,0,0,1,0
0,0.10461538461538461,0.8237812874251493,0.3873545,1,0,0,1,0,0,0,0
1,0.8815384615384615,0.6216359343214182,0.17486849999999998,0,0,1,0,0,0,1,0
0,0.42153846153846153,0.48604084699453526,0.4896328,0,0,1,0,1,0,0,0
0,0.34615384615384615,0.45894415064102534,0.4784233,0,1,0,0,1,0,0,0
0,0.2876923076923077,0.4807790492957743,0.24126399999999998,1,0,0,0,0,0,0,1
0,0.14153846153846153,0.341480769230769,0.54018625,0,0,1,0,0,0,0,1
0,0.12923076923076923,0.9178228663446049,0.8456604999999999,0,0,1,0,0,0,1,0
0,0.09230769230769231,0.4143679676511953,0.35641,0,0,1,0,0,1,0,0
0,0.27384615384615385,0.480026992092457,0.5316433,0,1,0,0,0,0,1,0
0,0.563076923076923,0.7810391963109349,0.370719,0,0,1,1,0,0,0,0
1,0.6261538461538462,0.498715035008288,0.1866735,1,0,0,0,0,1,0,0
0,0.11692307692307692,0.7668198529411764,0.2872205,0,0,1,1,0,0,0,0
0,0.30615384615384617,0.5440361415907257,0.5956525,1,0,0,1,0,0,0,0
0,0.19692307692307692,0.5802051282051276,0.435546,0,0,1,0,1,0,0,0
0,0.26,0.7689938058196485,0.4472595,0,0,1,0,0,1,0,0
0,0.5753846153846154,0.7042170358649784,0.377912,1,0,0,0,0,0,0,1
0,0.24307692307692308,0.6081847662141778,0.824557,0,0,1,0,0,0,0,1
1,0.6892307692307692,0.8731737827715355,0.4239815,0,0,1,1,0,0,0,0
0,0.48923076923076925,0.8031987594390501,0.17908800000000002,0,0,1,0,0,0,1,0
0,0.5015384615384615,0.543121658767772,0.345175,0,1,0,0,0,1,0,0
1,1.0,0.388556223290598,0.4949467,0,1,0,0,0,0,1,0
1,0.7,0.6675277777777773,0.807036,1,0,0,0,0,0,0,1
0,0.4707692307692308,0.6453694957552008,0.8517429999999999,0,0,1,0,1,0,0,0
0,0.1676923076923077,0.842389218821379,0.9346865,0,0,1,0,1,0,0,0
0,0.48923076923076925,0.8051204647829645,0.36870800000000004,0,0,1,0,0,0,0,1
0,0.42923076923076925,0.14594025171283842,0.4737289,0,1,0,0,0,0,1,0
1,0.8907692307692308,0.6522651635532125,0.5,1,0,0,0,0,0,0,1
0,0.4307692307692308,0.6264241130636603,0.8780414999999999,0,0,1,0,1,0,0,0
0,0.2953846153846154,0.8243958333333329,0.4664882,0,0,1,1,0,0,0,0
0,0.5384615384615384,0.570174116743471,0.3331755,1,0,0,1,0,0,0,0
0,0.42615384615384616,0.3776689247311822,0.32554649999999996,0,0,1,0,0,0,1,0
1,0.8323076923076923,0.6728223283793345,0.5878355,1,0,0,0,1,0,0,0
0,0.26153846153846155,0.5493920137833181,0.8177585,1,0,0,1,0,0,0,0
